Time,SN
1.982562210338461682e+03,1.482284518496658166e+02
1.982564988092307658e+03,1.463731636828866840e+02
1.982567765846153861e+03,1.324721960964620564e+02
1.982570543600000065e+03,1.402682684814759853e+02
1.982573321353846268e+03,1.391840070406856853e+02
1.982576099107692244e+03,1.493671864137650971e+02
1.982578876861538447e+03,1.362705138060655656e+02
1.982581654615384650e+03,1.439271871365419599e+02
1.982584432369230854e+03,1.498639361215169004e+02
1.982587210123077057e+03,1.433266473701358734e+02
1.982589987876923033e+03,1.422316122783596199e+02
1.982592765630769236e+03,1.535586804739187414e+02
1.982595543384615439e+03,1.505023478834955313e+02
1.982598321138461642e+03,1.517012445668565874e+02
1.982601098892307618e+03,1.535115466129541630e+02
1.982603876646153822e+03,1.587013662764611013e+02
1.982606654400000025e+03,1.602384666952172836e+02
1.982609432153846228e+03,1.566355660654756434e+02
1.982612209907692431e+03,1.672990060441939306e+02
1.982614987661538407e+03,1.573128146439279647e+02
1.982617765415384611e+03,1.642606580809166701e+02
1.982620543169230814e+03,1.614585866397087273e+02
1.982623320923077017e+03,1.620107292753828858e+02
1.982626098676922993e+03,1.562384210238065521e+02
1.982628876430769196e+03,1.755349500928554107e+02
1.982631654184615400e+03,1.659466737286383022e+02
1.982634431938461603e+03,1.617293344792883545e+02
1.982637209692307806e+03,1.682719222042641434e+02
1.982639987446153782e+03,1.650496066616107669e+02
1.982642765199999985e+03,1.656733938800678345e+02
1.982645542953846189e+03,1.696139123384328400e+02
1.982648320707692392e+03,1.624113465371196696e+02
1.982651098461538368e+03,1.809559020205545039e+02
1.982653876215384571e+03,1.607754394626622627e+02
1.982656653969230774e+03,1.674558234372001948e+02
1.982659431723076978e+03,1.702475873092257643e+02
1.982662209476923181e+03,1.661670254667608049e+02
1.982664987230769384e+03,1.685671597433001523e+02
1.982667764984615360e+03,1.775671083275487945e+02
1.982670542738461563e+03,1.785049469828460644e+02
1.982673320492307766e+03,1.729232928050839178e+02
1.982676098246153970e+03,1.742335606088097109e+02
1.982678875999999946e+03,1.713808506431460046e+02
1.982681653753846149e+03,1.700117755446414094e+02
1.982684431507692352e+03,1.664469195222043822e+02
1.982687209261538555e+03,1.752014538629242111e+02
1.982689987015384759e+03,1.732332176300641322e+02
1.982692764769230735e+03,1.719445768981005074e+02
1.982695542523076938e+03,1.685118074358668423e+02
1.982698320276923141e+03,1.693969316210306602e+02
1.982701098030769344e+03,1.639751817103359031e+02
1.982703875784615320e+03,1.665575632361442899e+02
1.982706653538461524e+03,1.674814774562456421e+02
1.982709431292307727e+03,1.771071087133194055e+02
1.982712209046153930e+03,1.626400456426889889e+02
1.982714986800000133e+03,1.657381067910990851e+02
1.982717764553846109e+03,1.625255886911643017e+02
1.982720542307692313e+03,1.589858538100833698e+02
1.982723320061538516e+03,1.637977935608003577e+02
1.982726097815384719e+03,1.587333424772645287e+02
1.982728875569230695e+03,1.684798997614605298e+02
1.982731653323076898e+03,1.698232551248366917e+02
1.982734431076923102e+03,1.584352290833944323e+02
1.982737208830769305e+03,1.623314905364854894e+02
1.982739986584615508e+03,1.524007876344468571e+02
1.982742764338461484e+03,1.574475029593484408e+02
1.982745542092307687e+03,1.546560296920092128e+02
1.982748319846153890e+03,1.509980625776515524e+02
1.982751097600000094e+03,1.537189842077990249e+02
1.982753875353846070e+03,1.467672805723229033e+02
1.982756653107692273e+03,1.526845038301111970e+02
1.982759430861538476e+03,1.573555169040290025e+02
1.982762208615384679e+03,1.486863786779363465e+02
1.982764986369230883e+03,1.472209916354273957e+02
1.982767764123076859e+03,1.455270119730989506e+02
1.982770541876923062e+03,1.423535663739250481e+02
1.982773319630769265e+03,1.407421219319421368e+02
1.982776097384615468e+03,1.320297510250618416e+02
1.982778875138461444e+03,1.419634734840831811e+02
1.982781652892307648e+03,1.250392057742649143e+02
1.982784430646153851e+03,1.288153175951289597e+02
1.982787208400000054e+03,1.349578125899432735e+02
1.982789986153846257e+03,1.343055916461003392e+02
1.982792763907692461e+03,1.212363972735209643e+02
1.982795541661538437e+03,1.388579001607773193e+02
1.982798319415384640e+03,1.360566326943024080e+02
1.982801097169230843e+03,1.206793199923756390e+02
1.982803874923077046e+03,1.265501794908053625e+02
1.982806652676923022e+03,1.264163672823232218e+02
1.982809430430769225e+03,1.273419813357009645e+02
1.982812208184615429e+03,1.313885351422435974e+02
1.982814985938461632e+03,1.201138286430744557e+02
1.982817763692307835e+03,1.276600725080378709e+02
1.982820541446153811e+03,1.278056427759859872e+02
1.982823319200000014e+03,1.202941033425702386e+02
1.982826096953846218e+03,1.272019477457157848e+02
1.982828874707692421e+03,1.210510766923952559e+02
1.982831652461538397e+03,1.197519254276226803e+02
1.982834430215384600e+03,1.319906359602231021e+02
1.982837207969230803e+03,1.215293708831676582e+02
1.982839985723077007e+03,1.209652951435175652e+02
1.982842763476923210e+03,1.181930332245703426e+02
1.982845541230769186e+03,1.204035534530641058e+02
1.982848318984615389e+03,1.212666975519506849e+02
1.982851096738461592e+03,1.175513408488644274e+02
1.982853874492307796e+03,1.184858410331978433e+02
1.982856652246153772e+03,1.255445102387394769e+02
1.982859429999999975e+03,1.208561562836811021e+02
1.982862207753846178e+03,1.353327973111137510e+02
1.982864985507692381e+03,1.261902699452658254e+02
1.982867763261538585e+03,1.236659815577554582e+02
1.982870541015384561e+03,1.235701789615840624e+02
1.982873318769230764e+03,1.272238666199237258e+02
1.982876096523076967e+03,1.353080100486121182e+02
1.982878874276923170e+03,1.259886205179514747e+02
1.982881652030769146e+03,1.290501469558363397e+02
1.982884429784615349e+03,1.191201252891444682e+02
1.982887207538461553e+03,1.316224147706779206e+02
1.982889985292307756e+03,1.412014664465159228e+02
1.982892763046153959e+03,1.416037971991441111e+02
1.982895540799999935e+03,1.417221485644361110e+02
1.982898318553846138e+03,1.399794770148109535e+02
1.982901096307692342e+03,1.415432904521508419e+02
1.982903874061538545e+03,1.439351275022820573e+02
1.982906651815384521e+03,1.351732648371089454e+02
1.982909429569230724e+03,1.520077695122359387e+02
1.982912207323076927e+03,1.466077402852181706e+02
1.982914985076923131e+03,1.545926528655986374e+02
1.982917762830769334e+03,1.514663015918726217e+02
1.982920540584615537e+03,1.613704599174003818e+02
1.982923318338461513e+03,1.592655183793052345e+02
1.982926096092307716e+03,1.603305920903942479e+02
1.982928873846153920e+03,1.689121209818633531e+02
1.982931651600000123e+03,1.592468464348235102e+02
1.982934429353846099e+03,1.662893702000294525e+02
1.982937207107692302e+03,1.514914515428406503e+02
1.982939984861538505e+03,1.637222403893036642e+02
1.982942762615384709e+03,1.677013667851018113e+02
1.982945540369230912e+03,1.611971822865652086e+02
1.982948318123076888e+03,1.739104106528353952e+02
1.982951095876923091e+03,1.658025457774980111e+02
1.982953873630769294e+03,1.654445850090104955e+02
1.982956651384615498e+03,1.689765542270424703e+02
1.982959429138461473e+03,1.666694028019185509e+02
1.982962206892307677e+03,1.713177463436924199e+02
1.982964984646153880e+03,1.645354187793213043e+02
1.982967762400000083e+03,1.792531978188446828e+02
1.982970540153846287e+03,1.646114530894405164e+02
1.982973317907692262e+03,1.739637691414598351e+02
1.982976095661538466e+03,1.669963514021656295e+02
1.982978873415384669e+03,1.551599119353555238e+02
1.982981651169230872e+03,1.607025538660266193e+02
1.982984428923076848e+03,1.677152138073952585e+02
1.982987206676923051e+03,1.618489253428068650e+02
1.982989984430769255e+03,1.613291202843589076e+02
1.982992762184615458e+03,1.623987036297937152e+02
1.982995539938461661e+03,1.507508283638297542e+02
1.982998317692307637e+03,1.520447971078753824e+02
1.983001095446153840e+03,1.483470213754364693e+02
1.983003873200000044e+03,1.498720587307005587e+02
1.983006650953846247e+03,1.403362315646504044e+02
1.983009428707692223e+03,1.525184920615288604e+02
1.983012206461538426e+03,1.452479293849124247e+02
1.983014984215384629e+03,1.411781412431469391e+02
1.983017761969230833e+03,1.419779505136224600e+02
1.983020539723077036e+03,1.399753105511704803e+02
1.983023317476923012e+03,1.322322907704354122e+02
1.983026095230769215e+03,1.318615050874015253e+02
1.983028872984615418e+03,1.255237004064901924e+02
1.983031650738461622e+03,1.249437696350538261e+02
1.983034428492307597e+03,1.239025752676987793e+02
1.983037206246153801e+03,1.274723856316243769e+02
1.983039984000000004e+03,1.172053288107095455e+02
1.983042761753846207e+03,1.176310637704592637e+02
1.983045539507692411e+03,1.178655530143297625e+02
1.983048317261538614e+03,1.162553525439808340e+02
1.983051095015384590e+03,1.123469347856231479e+02
1.983053872769230793e+03,1.086599941149019486e+02
1.983056650523076996e+03,1.047347268846868360e+02
1.983059428276923200e+03,1.053979255145490157e+02
1.983062206030769175e+03,9.956408749381409962e+01
1.983064983784615379e+03,9.060388810183346209e+01
1.983067761538461582e+03,9.361868631258820983e+01
1.983070539292307785e+03,9.359430027835570343e+01
1.983073317046153988e+03,9.363774736822196587e+01
1.983076094799999964e+03,9.620838237839241458e+01
1.983078872553846168e+03,9.277362694817793454e+01
1.983081650307692371e+03,8.657403902098758408e+01
1.983084428061538574e+03,7.270237342585262752e+01
1.983087205815384550e+03,8.026698643028187519e+01
1.983089983569230753e+03,8.447051894447714915e+01
1.983092761323076957e+03,7.981047107533203189e+01
1.983095539076923160e+03,8.136730724102359602e+01
1.983098316830769363e+03,6.675721248264008523e+01
1.983101094584615339e+03,7.267932708605231085e+01
1.983103872338461542e+03,7.385395601693562639e+01
1.983106650092307746e+03,7.281669490519550436e+01
1.983109427846153949e+03,7.404941839085398669e+01
1.983112205599999925e+03,7.045580910940148556e+01
1.983114983353846128e+03,6.820841214391228391e+01
1.983117761107692331e+03,6.500526832662561105e+01
1.983120538861538535e+03,7.081824554840963515e+01
1.983123316615384738e+03,7.306558108168871968e+01
1.983126094369230714e+03,7.868664052704231437e+01
1.983128872123076917e+03,6.343510561201772191e+01
1.983131649876923120e+03,6.392296485777389137e+01
1.983134427630769324e+03,7.266835464819264701e+01
1.983137205384615299e+03,6.447831579692388004e+01
1.983139983138461503e+03,7.028728840448073356e+01
1.983142760892307706e+03,8.351322737829787002e+01
1.983145538646153909e+03,7.428948158395409962e+01
1.983148316400000112e+03,7.153525647315531444e+01
1.983151094153846088e+03,7.008064451312056065e+01
1.983153871907692292e+03,7.732435085372310368e+01
1.983156649661538495e+03,6.593807431109722472e+01
1.983159427415384698e+03,7.300606895543387509e+01
1.983162205169230674e+03,7.512321774953342413e+01
1.983164982923076877e+03,7.027337015241263884e+01
1.983167760676923081e+03,8.224334220484820435e+01
1.983170538430769284e+03,7.202151954436456549e+01
1.983173316184615487e+03,8.008117363347352580e+01
1.983176093938461690e+03,8.167968855762863711e+01
1.983178871692307666e+03,7.775820685639449437e+01
1.983181649446153870e+03,7.529599994279581665e+01
1.983184427200000073e+03,8.660071993766887033e+01
1.983187204953846276e+03,7.770156953549324896e+01
1.983189982707692252e+03,9.015770345366142635e+01
1.983192760461538455e+03,7.676023346412607395e+01
1.983195538215384659e+03,8.402556331189286709e+01
1.983198315969230862e+03,8.372963340644443520e+01
1.983201093723077065e+03,8.920114587650274984e+01
1.983203871476923041e+03,9.074393920940552505e+01
1.983206649230769244e+03,8.946134788404425819e+01
1.983209426984615448e+03,9.414800712486950829e+01
1.983212204738461651e+03,9.390107196182917448e+01
1.983214982492307627e+03,8.874223328362224095e+01
1.983217760246153830e+03,8.518493434780171469e+01
1.983220538000000033e+03,9.631793454753662331e+01
1.983223315753846236e+03,9.500596079313018549e+01
1.983226093507692440e+03,9.581370565828861174e+01
1.983228871261538416e+03,8.770088159791740168e+01
1.983231649015384619e+03,9.994941354155639601e+01
1.983234426769230822e+03,9.703596188465006378e+01
1.983237204523077025e+03,9.475936616331652829e+01
1.983239982276923001e+03,9.752435567706294250e+01
1.983242760030769205e+03,9.522256903169018472e+01
1.983245537784615408e+03,9.402035254323702418e+01
1.983248315538461611e+03,1.052860022770346404e+02
1.983251093292307814e+03,9.843022874352629970e+01
1.983253871046153790e+03,1.014781610724804466e+02
1.983256648799999994e+03,1.032828261552046314e+02
1.983259426553846197e+03,9.300315164733640927e+01
1.983262204307692400e+03,1.058458411274965698e+02
1.983264982061538376e+03,1.028354074363871007e+02
1.983267759815384579e+03,1.018177521177181859e+02
1.983270537569230783e+03,1.125628119823581983e+02
1.983273315323076986e+03,1.063132670474282122e+02
1.983276093076923189e+03,1.087777623112695835e+02
1.983278870830769165e+03,1.138989308722526914e+02
1.983281648584615368e+03,1.143530596625568734e+02
1.983284426338461572e+03,1.061425300642447240e+02
1.983287204092307775e+03,1.051237321668995435e+02
1.983289981846153751e+03,1.101505879515437698e+02
1.983292759599999954e+03,1.232189771128362850e+02
1.983295537353846157e+03,1.104166936314271084e+02
1.983298315107692360e+03,1.114481261142007611e+02
1.983301092861538564e+03,1.199686320356446743e+02
1.983303870615384767e+03,1.166763006501638245e+02
1.983306648369230743e+03,1.069359670843135035e+02
1.983309426123076946e+03,1.121636393718746945e+02
1.983312203876923149e+03,1.297279866788861966e+02
1.983314981630769353e+03,1.120092342823657816e+02
1.983317759384615329e+03,1.088877482862766328e+02
1.983320537138461532e+03,1.214974868956194314e+02
1.983323314892307735e+03,1.137099482185015091e+02
1.983326092646153938e+03,1.240724588597948923e+02
1.983328870400000142e+03,1.134197581949545821e+02
1.983331648153846118e+03,1.169766204803887746e+02
1.983334425907692321e+03,1.205036839218229403e+02
1.983337203661538524e+03,1.308907250303512910e+02
1.983339981415384727e+03,1.208491498374332167e+02
1.983342759169230703e+03,1.171762296905740186e+02
1.983345536923076907e+03,1.262120560630233683e+02
1.983348314676923110e+03,1.271415299823528500e+02
1.983351092430769313e+03,1.236996298350944130e+02
1.983353870184615516e+03,1.255279865356442173e+02
1.983356647938461492e+03,1.286066871367250997e+02
1.983359425692307695e+03,1.349265237141348166e+02
1.983362203446153899e+03,1.263473993470956600e+02
1.983364981200000102e+03,1.343000183951665463e+02
1.983367758953846078e+03,1.415058134255839946e+02
1.983370536707692281e+03,1.364479613350038960e+02
1.983373314461538484e+03,1.329091163103032045e+02
1.983376092215384688e+03,1.416731454455259041e+02
1.983378869969230891e+03,1.318307824343148411e+02
1.983381647723076867e+03,1.378652122118112970e+02
1.983384425476923070e+03,1.399960688082931881e+02
1.983387203230769273e+03,1.392688526232616937e+02
1.983389980984615477e+03,1.310668084920803267e+02
1.983392758738461453e+03,1.399942680144757503e+02
1.983395536492307656e+03,1.431586942864058187e+02
1.983398314246153859e+03,1.342885465113359373e+02
1.983401092000000062e+03,1.416160773669647881e+02
1.983403869753846266e+03,1.419425910962583544e+02
1.983406647507692242e+03,1.332929607719929948e+02
1.983409425261538445e+03,1.281263777470623495e+02
1.983412203015384648e+03,1.351331853277027051e+02
1.983414980769230851e+03,1.452727926263549705e+02
1.983417758523076827e+03,1.348784070014768872e+02
1.983420536276923031e+03,1.278923014077406464e+02
1.983423314030769234e+03,1.387185499285974402e+02
1.983426091784615437e+03,1.358187331344911968e+02
1.983428869538461640e+03,1.303552646947239282e+02
1.983431647292307844e+03,1.419357822711199901e+02
1.983434425046153819e+03,1.378487449754991871e+02
1.983437202800000023e+03,1.348740027665872390e+02
1.983439980553846226e+03,1.366622283271293270e+02
1.983442758307692429e+03,1.322767302821845874e+02
1.983445536061538405e+03,1.338413721610277776e+02
1.983448313815384608e+03,1.396784376185343035e+02
1.983451091569230812e+03,1.431953466272906041e+02
1.983453869323077015e+03,1.329704054756733171e+02
1.983456647076923218e+03,1.311486953380547504e+02
1.983459424830769194e+03,1.270007675510709078e+02
1.983462202584615397e+03,1.309216429302923359e+02
1.983464980338461601e+03,1.190427148144951985e+02
1.983467758092307804e+03,1.248852399116070302e+02
1.983470535846153780e+03,1.377502937279845696e+02
1.983473313599999983e+03,1.273269423853266744e+02
1.983476091353846186e+03,1.293588600865094804e+02
1.983478869107692390e+03,1.322323806264015786e+02
1.983481646861538593e+03,1.205771523055521897e+02
1.983484424615384569e+03,1.138744589542444317e+02
1.983487202369230772e+03,1.158822686171034633e+02
1.983489980123076975e+03,1.223284937988580623e+02
1.983492757876923179e+03,1.245279306297384494e+02
1.983495535630769155e+03,1.242861525785760790e+02
1.983498313384615358e+03,1.218681229472723828e+02
1.983501091138461561e+03,1.159156497051219645e+02
1.983503868892307764e+03,1.077158234341612797e+02
1.983506646646153968e+03,1.140130525202342398e+02
1.983509424399999943e+03,1.135689159312236427e+02
1.983512202153846147e+03,1.105903919769002641e+02
1.983514979907692350e+03,1.231880114474596724e+02
1.983517757661538553e+03,1.135716159813380131e+02
1.983520535415384529e+03,1.065323422895592955e+02
1.983523313169230732e+03,1.154827312928900653e+02
1.983526090923076936e+03,1.120596014210874927e+02
1.983528868676923139e+03,1.133190416263883264e+02
1.983531646430769342e+03,1.086600097847662028e+02
1.983534424184615318e+03,1.076456338662685539e+02
1.983537201938461521e+03,1.044586998135739009e+02
1.983539979692307725e+03,1.085149539199423856e+02
1.983542757446153928e+03,1.057818914359648659e+02
1.983545535199999904e+03,9.841524365552331233e+01
1.983548312953846107e+03,1.005694085525299641e+02
1.983551090707692310e+03,1.121518616995987969e+02
1.983553868461538514e+03,1.081816050779680722e+02
1.983556646215384717e+03,1.065227737824091179e+02
1.983559423969230920e+03,1.039052507774077156e+02
1.983562201723076896e+03,1.054155713800746810e+02
1.983564979476923099e+03,1.079909538240459170e+02
1.983567757230769303e+03,1.005606605139190322e+02
1.983570534984615506e+03,1.001418755267860803e+02
1.983573312738461482e+03,1.063770348897069766e+02
1.983576090492307685e+03,1.053737324483843025e+02
1.983578868246153888e+03,9.848711786836194904e+01
1.983581646000000092e+03,1.047153552190180363e+02
1.983584423753846295e+03,9.915843493402391573e+01
1.983587201507692271e+03,1.000412853055136111e+02
1.983589979261538474e+03,9.396956314109736752e+01
1.983592757015384677e+03,1.090058956830297205e+02
1.983595534769230881e+03,9.923372388001388344e+01
1.983598312523076856e+03,1.034867386887931957e+02
1.983601090276923060e+03,9.766625888790707677e+01
1.983603868030769263e+03,9.847025241346763380e+01
1.983606645784615466e+03,9.286696811880921132e+01
1.983609423538461670e+03,9.949258595131345828e+01
1.983612201292307645e+03,9.848275976996852421e+01
1.983614979046153849e+03,9.580404223884299597e+01
1.983617756800000052e+03,9.192824817330404130e+01
1.983620534553846255e+03,9.868306934658481566e+01
1.983623312307692231e+03,9.591527411704147710e+01
1.983626090061538434e+03,8.760647943561761508e+01
1.983628867815384638e+03,9.479385135854514033e+01
1.983631645569230841e+03,9.551787251213337981e+01
1.983634423323077044e+03,9.706518867617369040e+01
1.983637201076923020e+03,8.932410798807740093e+01
1.983639978830769223e+03,9.131378244064204353e+01
1.983642756584615427e+03,9.366955809408764821e+01
1.983645534338461630e+03,8.636590434782380044e+01
1.983648312092307606e+03,7.908018915310914565e+01
1.983651089846153809e+03,8.310487330778340720e+01
1.983653867600000012e+03,8.057334740649392302e+01
1.983656645353846216e+03,8.384529690406928637e+01
1.983659423107692419e+03,7.748432697307366368e+01
1.983662200861538395e+03,8.491476171979078913e+01
1.983664978615384598e+03,7.875010510353205007e+01
1.983667756369230801e+03,7.591724969097239750e+01
1.983670534123077005e+03,7.485063416508680234e+01
1.983673311876922980e+03,7.753246308349133642e+01
1.983676089630769184e+03,8.602797588093656600e+01
1.983678867384615387e+03,7.405989392272772420e+01
1.983681645138461590e+03,7.401909083250961885e+01
1.983684422892307794e+03,7.339977590861811052e+01
1.983687200646153997e+03,5.960284806988611450e+01
1.983689978399999973e+03,7.459490858575628636e+01
1.983692756153846176e+03,7.169233018934386337e+01
1.983695533907692379e+03,6.765559788777315475e+01
1.983698311661538582e+03,7.093492290160148173e+01
1.983701089415384558e+03,6.853191692321699691e+01
1.983703867169230762e+03,6.908508987017138736e+01
1.983706644923076965e+03,6.993986439638716490e+01
1.983709422676923168e+03,6.892398648986680598e+01
1.983712200430769371e+03,7.023029584943648729e+01
1.983714978184615347e+03,7.286870283174134499e+01
1.983717755938461551e+03,6.456121609983983944e+01
1.983720533692307754e+03,7.211500049969878035e+01
1.983723311446153957e+03,6.231400927250520283e+01
1.983726089199999933e+03,6.620546829710585257e+01
1.983728866953846136e+03,6.713134812517293426e+01
1.983731644707692340e+03,7.238201573176476700e+01
1.983734422461538543e+03,8.009392150387901665e+01
1.983737200215384746e+03,5.787883533984518181e+01
1.983739977969230722e+03,7.277859622720158939e+01
1.983742755723076925e+03,7.287884751458450694e+01
1.983745533476923129e+03,7.444169987236477937e+01
1.983748311230769332e+03,7.008813741437688805e+01
1.983751088984615308e+03,7.948155101191909466e+01
1.983753866738461511e+03,7.403828114699811636e+01
1.983756644492307714e+03,7.431246535911624562e+01
1.983759422246153918e+03,7.461651914323658730e+01
1.983762200000000121e+03,7.148771915569493274e+01
1.983764977753846097e+03,7.143783167485216268e+01
1.983767755507692300e+03,6.783531514085771619e+01
1.983770533261538503e+03,7.400616173729457614e+01
1.983773311015384706e+03,6.954109585490486722e+01
1.983776088769230682e+03,8.108132152865653097e+01
1.983778866523076886e+03,8.661779451109364913e+01
1.983781644276923089e+03,7.503685457140797155e+01
1.983784422030769292e+03,7.777324652693096141e+01
1.983787199784615495e+03,7.795858564348840503e+01
1.983789977538461471e+03,7.250271581305459279e+01
1.983792755292307675e+03,6.720190708580804539e+01
1.983795533046153878e+03,7.602539495304662864e+01
1.983798310800000081e+03,6.778582084114620443e+01
1.983801088553846057e+03,6.346628597955756845e+01
1.983803866307692260e+03,6.913996830903624868e+01
1.983806644061538464e+03,7.561569076255278787e+01
1.983809421815384667e+03,6.461228335568992520e+01
1.983812199569230870e+03,7.516524287733038534e+01
1.983814977323077073e+03,7.176059680918160666e+01
1.983817755076923049e+03,6.551182396261953045e+01
1.983820532830769253e+03,6.361457865981913073e+01
1.983823310584615456e+03,6.052902967845466264e+01
1.983826088338461659e+03,6.672034318128541486e+01
1.983828866092307635e+03,5.835955090282369184e+01
1.983831643846153838e+03,6.233345642324322711e+01
1.983834421600000042e+03,5.528584213487739873e+01
1.983837199353846245e+03,6.198584101176453487e+01
1.983839977107692448e+03,4.896500847418587909e+01
1.983842754861538424e+03,6.382135577338574706e+01
1.983845532615384627e+03,5.263955966549723087e+01
1.983848310369230830e+03,5.824582748860080272e+01
1.983851088123077034e+03,5.864830344303197762e+01
1.983853865876923010e+03,5.408417157866062297e+01
1.983856643630769213e+03,3.941150794412277492e+01
1.983859421384615416e+03,4.651134245780307452e+01
1.983862199138461619e+03,5.934987883061594260e+01
1.983864976892307823e+03,5.248845582178501701e+01
1.983867754646153799e+03,4.888788369597197203e+01
1.983870532400000002e+03,4.422505295391182756e+01
1.983873310153846205e+03,4.588334926107673084e+01
1.983876087907692408e+03,5.032239052051203032e+01
1.983878865661538384e+03,5.201042747777600539e+01
1.983881643415384588e+03,4.590203574205313686e+01
1.983884421169230791e+03,4.034056634930598761e+01
1.983887198923076994e+03,4.300625126039820856e+01
1.983889976676923197e+03,4.400457431932572661e+01
1.983892754430769173e+03,3.786015725923514452e+01
1.983895532184615377e+03,3.517408520397194138e+01
1.983898309938461580e+03,4.060763874232041815e+01
1.983901087692307783e+03,3.891685795572704620e+01
1.983903865446153759e+03,2.894430242720483193e+01
1.983906643199999962e+03,4.727232285255770705e+01
1.983909420953846166e+03,4.332996427987968246e+01
1.983912198707692369e+03,3.645941844724952574e+01
1.983914976461538572e+03,4.567667630928585965e+01
1.983917754215384548e+03,3.936939367017494362e+01
1.983920531969230751e+03,3.760368732742866626e+01
1.983923309723076954e+03,4.149571487109245282e+01
1.983926087476923158e+03,4.560490137388543275e+01
1.983928865230769134e+03,4.256059313920922449e+01
1.983931642984615337e+03,4.182295983977189024e+01
1.983934420738461540e+03,4.347288234191332634e+01
1.983937198492307743e+03,4.650973406707684887e+01
1.983939976246153947e+03,4.339366242089605663e+01
1.983942754000000150e+03,4.132223095345232622e+01
1.983945531753846126e+03,4.233963894964113450e+01
1.983948309507692329e+03,4.462204742946271807e+01
1.983951087261538532e+03,3.459541604639341017e+01
1.983953865015384736e+03,5.005285803304860792e+01
1.983956642769230712e+03,4.531412003731443150e+01
1.983959420523076915e+03,3.967502149399603439e+01
1.983962198276923118e+03,4.052817776864064570e+01
1.983964976030769321e+03,4.727119844503276624e+01
1.983967753784615525e+03,4.916427947190041436e+01
1.983970531538461501e+03,4.905640217391186297e+01
1.983973309292307704e+03,4.238389990772834892e+01
1.983976087046153907e+03,4.896033192946482870e+01
1.983978864800000110e+03,5.480509923052282772e+01
1.983981642553846086e+03,5.292796230469166119e+01
1.983984420307692289e+03,5.538765155066646173e+01
1.983987198061538493e+03,5.459893232582528100e+01
1.983989975815384696e+03,5.409232268756616691e+01
1.983992753569230899e+03,5.619164335660079246e+01
1.983995531323076875e+03,4.432511484517913658e+01
1.983998309076923078e+03,5.140757476671208792e+01
1.984001086830769282e+03,4.986165824252843493e+01
1.984003864584615485e+03,6.648061484028167456e+01
1.984006642338461461e+03,6.293517719940075494e+01
1.984009420092307664e+03,6.659654306129868928e+01
1.984012197846153867e+03,6.584332348582981354e+01
1.984014975600000071e+03,5.991519465351582596e+01
1.984017753353846274e+03,6.594463172262773298e+01
1.984020531107692250e+03,4.928605599061010878e+01
1.984023308861538453e+03,6.658004782591608262e+01
1.984026086615384656e+03,7.070049225830780415e+01
1.984028864369230860e+03,7.123146720638176532e+01
1.984031642123076836e+03,6.877513716764411811e+01
1.984034419876923039e+03,7.298865085517745399e+01
1.984037197630769242e+03,7.855334140150927169e+01
1.984039975384615445e+03,7.389401821548612759e+01
1.984042753138461649e+03,7.174800934824729381e+01
1.984045530892307625e+03,7.900217003444365105e+01
1.984048308646153828e+03,7.186630327932846285e+01
1.984051086400000031e+03,8.497450804863315454e+01
1.984053864153846234e+03,8.832739559468818413e+01
1.984056641907692438e+03,8.144970296586592440e+01
1.984059419661538413e+03,8.386075387384542523e+01
1.984062197415384617e+03,8.438858760342286303e+01
1.984064975169230820e+03,8.352463195596571666e+01
1.984067752923077023e+03,8.033062177538158721e+01
1.984070530676923227e+03,7.897724315488477487e+01
1.984073308430769202e+03,9.266230933544109405e+01
1.984076086184615406e+03,8.850834459854807790e+01
1.984078863938461609e+03,8.655023471827922776e+01
1.984081641692307812e+03,9.367604859585496513e+01
1.984084419446153788e+03,9.530329718899258751e+01
1.984087197199999991e+03,8.260304672966508122e+01
1.984089974953846195e+03,1.023111837034867904e+02
1.984092752707692398e+03,1.030005544444988601e+02
1.984095530461538601e+03,9.463004169013086653e+01
1.984098308215384577e+03,9.863850247427021145e+01
1.984101085969230780e+03,1.004247797680815779e+02
1.984103863723076984e+03,1.082197848466308727e+02
1.984106641476923187e+03,1.087806806266965367e+02
1.984109419230769163e+03,9.780318450808617570e+01
1.984112196984615366e+03,9.920699941826400448e+01
1.984114974738461569e+03,1.061029209074287820e+02
1.984117752492307773e+03,1.097013083513351290e+02
1.984120530246153976e+03,1.084210913742900715e+02
1.984123307999999952e+03,1.099708111385907614e+02
1.984126085753846155e+03,1.207892793869839352e+02
1.984128863507692358e+03,1.104290092301247626e+02
1.984131641261538562e+03,1.106482061525220075e+02
1.984134419015384537e+03,1.135127845744645185e+02
1.984137196769230741e+03,1.169827605692175609e+02
1.984139974523076944e+03,1.289308343564619008e+02
1.984142752276923147e+03,1.173567815274934674e+02
1.984145530030769351e+03,1.201020239155657379e+02
1.984148307784615326e+03,1.184377586035494545e+02
1.984151085538461530e+03,1.202934020251427398e+02
1.984153863292307733e+03,1.212587118213845656e+02
1.984156641046153936e+03,1.138839861364375849e+02
1.984159418799999912e+03,1.169657864834996275e+02
1.984162196553846115e+03,1.107677851967823841e+02
1.984164974307692319e+03,1.145546991523029021e+02
1.984167752061538522e+03,1.267020209869541532e+02
1.984170529815384725e+03,1.195342853450409706e+02
1.984173307569230701e+03,1.134024174628596313e+02
1.984176085323076904e+03,1.227141452909464761e+02
1.984178863076923108e+03,1.115686086061681124e+02
